user_id,item_id,score
27,799,1
27,800,1
27,807,1
27,811,1
27,812,1
27,823,1
27,825,1
27,827,1
27,831,1
27,832,1
27,834,1
27,835,1
27,842,1
27,848,1
27,852,1
27,855,1
27,858,1
27,860,1
27,866,1
27,867,1
27,870,1
27,872,1
27,876,1
27,878,1
27,879,1
27,880,1
27,884,1
27,886,1
27,889,1
27,897,1
27,898,1
27,901,1
27,903,1
27,906,1
27,909,1
27,913,1
27,916,1
27,917,1
27,920,1
27,922,1
27,927,1
27,931,1
27,933,1
27,934,1
27,935,1
27,937,1
27,941,1
27,943,1
27,944,1
27,946,1
27,947,1
27,948,1
27,949,1
27,951,1
27,959,1
27,961,1
27,963,1
27,967,1
27,968,1
27,969,1
27,970,1
27,975,1
27,976,1
27,985,1
27,987,1
27,991,1
28,40,1
28,233,1
28,234,1
28,291,1
29,0,1
29,34,1
29,43,1
29,55,1
29,119,1
29,126,1
29,163,1
29,169,1
29,170,1
29,234,1
29,272,1
29,292,1
29,311,1
29,352,1
29,355,1
29,378,1
29,382,1
29,394,1
29,404,1
29,566,1
29,593,1
29,606,1
29,693,1
29,743,1
29,762,1
29,766,1
29,796,1
29,799,1
29,806,1
29,811,1
29,813,1
29,823,1
29,836,1
29,887,1
30,187,1
30,504,1
31,55,1
31,147,1
31,312,1
31,340,1
31,566,1
31,635,1
31,728,1
31,782,1
31,796,1
31,811,1
31,950,1
31,995,1
32,14,1
32,34,1
32,205,1
32,234,1
33,49,1
33,200,1
33,318,1
33,393,1
33,766,1
33,794,1
33,796,1
33,811,1
33,995,1
34,271,1
34,292,1
34,341,1
34,682,1
34,796,1
34,876,1
35,45,1
35,85,1
35,93,1
35,110,1
35,125,1
35,319,1
35,389,1
35,412,1
35,430,1
35,515,1
35,638,1
35,763,1
35,770,1
35,785,1
35,963,1
36,317,1
36,566,1
36,645,1
37,120,1
37,319,1
37,811,1
39,234,1
39,857,1
40,995,1
41,49,1
41,55,1
41,234,1
41,566,1
41,645,1
41,728,1
41,794,1
42,0,1
42,61,1
42,234,1
42,291,1
42,491,1
42,743,1
42,811,1
42,884,1
43,129,1
43,807,1
43,938,1
43,963,1
44,476,1
45,40,1
45,49,1
45,118,1
45,124,1
45,152,1
45,168,1
45,234,1
45,409,1
45,575,1
45,613,1
45,642,1
45,683,1
45,709,1
45,766,1
45,795,1
45,888,1
45,936,1
48,22,1
48,29,1
48,55,1
48,61,1
48,109,1
48,126,1
48,183,1
48,217,1
48,234,1
48,271,1
48,319,1
48,327,1
48,352,1
48,382,1
48,404,1
48,436,1
48,441,1
48,591,1
48,635,1
48,645,1
48,794,1
48,807,1
48,811,1
48,943,1
48,993,1
48,995,1
49,87,1
49,106,1
49,122,1
49,141,1
49,152,1
49,193,1
49,239,1
49,497,1
49,632,1
49,674,1
49,752,1
49,785,1
49,825,1
49,870,1
49,909,1
49,944,1
49,959,1
50,33,1
50,234,1
51,40,1
51,126,1
51,696,1
51,790,1
51,978,1
52,114,1
52,152,1
52,234,1
52,394,1
52,998,1
53,13,1
53,158,1
53,169,1
53,394,1
53,652,1
53,884,1
54,53,1
54,55,1
54,120,1
54,141,1
54,195,1
54,251,1
54,389,1
54,403,1
54,414,1
54,537,1
54,764,1
54,870,1
54,885,1
54,901,1
54,944,1
56,217,1
56,575,1
56,743,1
56,951,1
57,540,1
57,635,1
57,706,1
57,746,1
57,995,1
58,221,1
58,562,1
59,995,1
60,85,1
60,120,1
60,152,1
60,169,1
60,189,1
60,291,1
60,411,1
60,512,1
61,536,1
62,157,1
62,291,1
62,766,1
62,855,1
62,888,1
63,0,1
63,55,1
63,126,1
63,199,1
63,233,1
63,234,1
63,395,1
63,667,1
63,743,1
63,789,1
63,811,1
63,966,1
64,11,1
64,152,1
64,319,1
64,394,1
64,395,1
64,491,1
64,580,1
64,764,1
64,790,1
64,968,1
65,0,1
65,44,1
65,46,1
65,66,1
65,95,1
65,120,1
65,152,1
65,157,1
65,183,1
65,194,1
65,222,1
65,242,1
65,276,1
65,363,1
65,364,1
65,372,1
65,437,1
65,444,1
65,445,1
65,455,1
65,515,1
65,559,1
65,562,1
65,574,1
65,581,1
65,596,1
65,635,1
65,690,1
65,697,1
65,733,1
65,766,1
65,781,1
65,794,1
65,811,1
65,828,1
65,901,1
65,938,1
65,955,1
65,963,1
65,964,1
65,972,1
66,5,1
66,55,1
66,114,1
66,175,1
66,179,1
66,182,1
66,209,1
66,492,1
66,595,1
66,630,1
66,664,1
66,667,1
66,782,1
67,28,1
67,55,1
67,120,1
67,173,1
67,572,1
67,847,1
68,34,1
68,39,1
68,63,1
68,126,1
68,144,1
68,191,1
68,221,1
68,234,1
68,315,1
68,341,1
68,382,1
68,444,1
68,500,1
68,503,1
68,522,1
68,543,1
68,562,1
68,583,1
68,635,1
68,690,1
68,713,1
68,720,1
68,756,1
68,823,1
68,836,1
68,861,1
68,882,1
68,884,1
68,886,1
68,982,1
68,992,1
68,995,1
69,331,1
69,840,1
70,11,1
70,53,1
70,98,1
70,126,1
70,157,1
70,169,1
70,186,1
70,291,1
70,303,1
70,319,1
70,352,1
70,591,1
70,739,1
70,794,1
70,968,1
71,34,1
71,171,1
71,596,1
72,11,1
72,49,1
72,55,1
72,61,1
72,93,1
72,104,1
72,153,1
72,169,1
72,170,1
72,224,1
72,291,1
72,319,1
72,382,1
72,395,1
72,465,1
72,478,1
72,491,1
72,500,1
72,606,1
72,635,1
72,642,1
72,699,1
72,705,1
72,725,1
72,764,1
72,766,1
72,794,1
72,804,1
72,876,1
72,934,1
72,968,1
73,24,1
73,118,1
73,234,1
73,346,1
73,635,1
73,653,1
73,667,1
74,108,1
74,257,1
74,296,1
74,394,1
74,560,1
74,593,1
74,743,1
74,966,1
75,126,1
75,169,1
75,335,1
75,766,1
76,34,1
76,218,1
76,596,1
76,645,1
76,761,1
76,794,1
76,857,1
76,879,1
77,114,1
77,196,1
77,219,1
77,645,1
77,664,1
77,811,1
78,55,1
78,114,1
78,234,1
78,372,1
78,395,1
78,635,1
78,667,1
78,979,1
79,858,1
80,404,1
81,11,1
81,34,1
81,49,1
81,55,1
81,114,1
81,118,1
81,120,1
81,133,1
81,152,1
81,183,1
81,234,1
81,251,1
81,309,1
81,319,1
81,323,1
81,358,1
81,423,1
81,437,1
81,593,1
81,596,1
81,683,1
81,702,1
81,766,1
81,773,1
81,796,1
81,817,1
81,934,1
81,942,1
81,968,1
82,836,1
82,982,1
83,380,1
83,864,1
83,895,1
83,897,1
84,55,1
84,596,1
84,720,1
84,811,1
84,813,1
84,969,1
85,55,1
85,126,1
85,193,1
86,34,1
86,43,1
86,60,1
86,85,1
86,120,1
86,596,1
86,743,1
86,794,1
87,0,1
87,55,1
87,394,1
87,635,1
87,728,1
87,743,1
87,836,1
88,126,1
88,352,1
89,34,1
89,60,1
89,126,1
89,234,1
89,311,1
89,329,1
89,398,1
89,596,1
89,606,1
89,656,1
89,732,1
89,966,1
90,26,1
90,53,1
90,291,1
90,394,1
90,420,1
90,476,1
90,790,1
90,884,1
90,963,1
91,234,1
91,491,1
91,606,1
91,743,1
91,938,1
91,950,1
91,995,1
92,85,1
92,98,1
92,169,1
92,251,1
92,303,1
92,319,1
92,393,1
92,405,1
92,491,1
92,617,1
92,648,1
92,794,1
92,811,1
92,813,1
92,834,1
92,876,1
92,879,1
92,897,1
92,938,1
92,987,1
92,995,1
93,164,1
93,295,1
93,751,1
93,813,1
93,907,1
94,28,1
94,55,1
94,93,1
94,118,1
94,215,1
94,234,1
94,269,1
94,395,1
94,484,1
94,811,1
94,846,1
94,991,1
95,8,1
95,11,1
95,104,1
95,110,1
95,389,1
95,656,1
95,968,1
96,95,1
97,269,1
97,905,1
98,572,1
98,743,1
99,55,1
99,85,1
99,130,1
99,319,1
99,394,1
99,515,1
99,779,1
99,969,1
99,995,1
100,2,1
100,44,1
100,49,1
100,57,1
100,71,1
100,110,1
100,124,1
100,141,1
100,151,1
100,152,1
100,185,1
100,193,1
100,205,1
100,207,1
100,234,1
100,291,1
100,309,1
100,319,1
100,332,1
100,358,1
100,360,1
100,363,1
100,369,1
100,394,1
100,396,1
100,462,1
100,481,1
100,507,1
100,538,1
100,591,1
100,614,1
100,654,1
100,658,1
100,710,1
100,716,1
100,740,1
100,766,1
100,773,1
100,796,1
100,837,1
100,848,1
100,852,1
100,938,1
100,976,1
101,292,1
101,676,1
101,760,1
101,813,1
101,929,1
102,122,1
102,461,1
102,818,1
103,109,1
103,164,1
103,211,1
103,455,1
103,457,1
103,564,1
103,888,1
104,203,1
104,234,1
104,600,1
105,0,1
105,134,1
105,195,1
105,232,1
105,319,1
105,351,1
105,403,1
105,476,1
105,540,1
105,554,1
105,580,1
105,692,1
105,743,1
105,746,1
105,833,1
105,929,1
106,238,1
106,488,1
106,510,1
106,580,1
106,692,1
106,701,1
106,746,1
106,779,1
106,871,1
106,997,1
107,53,1
107,55,1
107,57,1
107,109,1
107,157,1
107,193,1
107,394,1
107,959,1
108,303,1
109,11,1
109,98,1
109,303,1
109,352,1
109,491,1
109,515,1
109,728,1
109,764,1
109,794,1
109,811,1
109,884,1
110,55,1
110,234,1
110,275,1
110,381,1
110,635,1
110,885,1
110,963,1
111,49,1
111,55,1
111,118,1
111,120,1
111,152,1
111,234,1
111,299,1
111,327,1
111,566,1
111,709,1
111,783,1
111,811,1
111,855,1
111,873,1
111,945,1
112,234,1
112,929,1
113,85,1
113,172,1
113,183,1
113,404,1
113,485,1
113,637,1
113,746,1
113,907,1
115,34,1
115,81,1
115,275,1
115,503,1
115,586,1
115,606,1
115,958,1
115,995,1
116,23,1
116,50,1
116,126,1
116,154,1
116,229,1
116,291,1
116,303,1
116,540,1
116,637,1
116,649,1
116,706,1
116,743,1
116,813,1
116,938,1
116,966,1
118,26,1
118,89,1
118,152,1
118,186,1
118,327,1
118,336,1
118,352,1
118,394,1
118,569,1
118,655,1
118,716,1
118,725,1
118,740,1
118,819,1
118,942,1
118,993,1
119,13,1
119,120,1
119,152,1
119,468,1
120,39,1
120,127,1
120,198,1
120,273,1
120,291,1
120,319,1
120,321,1
120,444,1
120,500,1
120,535,1
120,631,1
120,823,1
120,861,1
121,57,1
121,110,1
121,118,1
121,124,1
121,152,1
121,291,1
121,303,1
121,394,1
121,481,1
121,635,1
121,656,1
121,658,1
121,743,1
122,40,1
122,246,1
122,566,1
122,645,1
122,766,1
122,811,1
123,118,1
123,152,1
123,234,1
123,319,1
123,793,1
124,703,1
124,781,1
124,786,1
124,803,1
124,893,1
125,728,1
126,570,1
127,53,1
127,204,1
127,412,1
127,803,1
128,95,1
128,123,1
128,169,1
128,303,1
128,319,1
128,382,1
128,468,1
128,500,1
128,562,1
128,585,1
128,606,1
128,683,1
128,748,1
128,813,1
128,943,1
129,2,1
129,77,1
129,135,1
129,207,1
129,369,1
129,503,1
129,540,1
129,692,1
129,746,1
129,808,1
129,809,1
129,813,1
129,833,1
129,954,1
130,491,1
130,811,1
131,13,1
131,491,1
131,748,1
131,780,1
131,995,1
132,34,1
132,49,1
132,55,1
132,114,1
132,115,1
132,118,1
132,174,1
132,186,1
132,234,1
132,291,1
132,317,1
132,327,1
132,358,1
132,385,1
132,394,1
132,395,1
132,560,1
132,566,1
132,596,1
132,642,1
132,645,1
132,699,1
132,733,1
132,743,1
132,751,1
132,771,1
132,794,1
132,796,1
132,811,1
132,837,1
132,846,1
132,864,1
132,888,1
132,993,1
133,49,1
133,120,1
133,319,1
133,487,1
133,488,1
133,753,1
133,811,1
133,876,1
134,39,1
134,95,1
134,430,1
134,666,1
134,705,1
134,965,1
135,286,1
136,0,1
136,28,1
136,118,1
136,163,1
136,234,1
136,395,1
136,566,1
136,572,1
136,635,1
136,667,1
136,702,1
136,743,1
136,779,1
136,847,1
136,872,1
136,943,1
137,34,1
137,234,1
137,596,1
137,740,1
137,783,1
137,796,1
137,864,1
138,29,1
138,49,1
138,61,1
138,120,1
138,186,1
138,234,1
138,291,1
138,369,1
138,394,1
138,569,1
138,635,1
138,746,1
138,766,1
138,796,1
138,836,1
138,888,1
139,0,1
139,11,1
139,114,1
139,193,1
139,394,1
139,792,1
139,884,1
139,885,1
139,951,1
139,963,1
140,0,1
140,34,1
140,85,1
140,169,1
140,234,1
140,268,1
140,303,1
140,369,1
140,405,1
140,409,1
140,484,1
140,506,1
140,533,1
140,561,1
140,596,1
140,743,1
140,746,1
140,865,1
140,929,1
140,934,1
140,988,1
140,995,1
141,55,1
141,292,1
141,382,1
141,746,1
142,807,1
142,948,1
143,34,1
143,82,1
143,85,1
143,164,1
143,169,1
143,405,1
143,423,1
143,437,1
143,462,1
143,515,1
143,596,1
143,683,1
143,755,1
143,805,1
143,813,1
143,961,1
144,29,1
144,39,1
144,77,1
144,79,1
144,169,1
144,325,1
144,341,1
144,382,1
144,463,1
144,500,1
144,503,1
144,506,1
144,526,1
144,554,1
144,599,1
144,701,1
144,705,1
144,706,1
144,809,1
144,836,1
144,896,1
144,897,1
144,928,1
144,982,1
144,997,1
145,55,1
145,319,1
145,358,1
145,409,1
145,566,1
145,728,1
145,796,1
146,34,1
146,596,1
147,107,1
147,496,1
147,606,1
147,786,1
147,814,1
147,893,1
148,34,1
148,57,1
148,66,1
148,126,1
148,169,1
148,234,1
148,291,1
148,382,1
148,478,1
148,482,1
148,713,1
148,766,1
148,794,1
148,982,1
149,126,1
149,319,1
149,491,1
149,575,1
150,0,1
150,55,1
150,409,1
150,573,1
150,764,1
150,792,1
150,885,1
150,957,1
151,62,1
151,85,1
151,139,1
151,191,1
151,257,1
151,298,1
151,315,1
151,379,1
151,440,1
151,506,1
151,542,1
151,543,1
151,580,1
151,660,1
151,668,1
151,683,1
151,696,1
151,699,1
151,755,1
151,799,1
151,888,1
151,970,1
151,976,1
152,606,1
152,803,1
152,893,1
153,266,1
154,34,1
154,169,1
154,254,1
154,311,1
154,352,1
154,596,1
155,59,1
155,109,1
155,126,1
155,170,1
155,175,1
155,293,1
155,393,1
155,478,1
155,794,1
155,796,1
155,872,1
155,917,1
156,15,1
156,55,1
156,368,1
157,93,1
157,126,1
157,739,1
158,77,1
158,121,1
158,169,1
158,234,1
158,303,1
158,319,1
158,583,1
159,49,1
159,55,1
159,120,1
159,218,1
159,743,1
159,857,1
159,995,1
160,49,1
160,61,1
160,152,1
160,473,1
160,645,1
160,766,1
160,876,1
161,39,1
161,500,1
161,631,1
161,666,1
161,678,1
161,836,1
161,982,1
162,120,1
162,482,1
162,499,1
162,505,1
162,575,1
162,988,1
163,0,1
163,18,1
163,195,1
163,381,1
163,409,1
163,774,1
163,957,1
164,57,1
164,124,1
164,205,1
164,394,1
164,395,1
164,476,1
164,551,1
164,773,1
165,992,1
166,11,1
166,126,1
166,152,1
166,319,1
166,394,1
166,583,1
166,968,1
167,303,1
167,491,1
167,884,1
168,291,1
168,435,1
169,405,1
169,531,1
169,566,1
169,728,1
169,730,1
169,796,1
169,844,1
170,399,1
170,851,1
171,34,1
171,126,1
171,229,1
171,234,1
171,240,1
171,274,1
171,419,1
171,743,1
171,775,1
173,55,1
173,234,1
173,356,1
173,567,1
173,572,1
173,596,1
173,811,1
173,945,1
174,10,1
174,450,1
174,503,1
175,369,1
175,394,1
175,635,1
176,152,1
176,158,1
176,234,1
176,269,1
176,291,1
176,395,1
176,491,1
176,540,1
176,606,1
176,743,1
176,794,1
176,857,1
176,910,1
177,53,1
177,743,1
179,491,1
179,995,1
180,152,1
181,88,1
181,495,1
181,703,1
181,706,1
181,786,1
181,950,1
181,995,1
182,132,1
182,234,1
182,352,1
182,796,1
182,811,1
183,49,1
183,423,1
183,766,1
184,101,1
184,120,1
184,172,1
184,193,1
184,243,1
184,562,1
184,757,1
185,341,1
185,982,1
186,107,1
186,120,1
186,126,1
186,291,1
186,319,1
186,462,1
186,705,1
186,813,1
186,993,1
187,11,1
187,358,1
187,364,1
187,560,1
187,796,1
187,811,1
188,11,1
188,35,1
188,45,1
188,55,1
188,92,1
188,93,1
188,114,1
188,120,1
188,122,1
188,148,1
188,157,1
188,201,1
188,234,1
188,243,1
188,266,1
188,270,1
188,291,1
188,306,1
188,319,1
188,351,1
188,369,1
188,394,1
188,466,1
188,482,1
188,603,1
188,611,1
188,635,1
188,691,1
188,752,1
188,817,1
188,825,1
188,870,1
188,872,1
188,894,1
188,898,1
188,955,1
188,959,1
188,968,1
189,394,1
190,19,1
190,34,1
190,106,1
190,129,1
190,130,1
190,169,1
190,192,1
190,338,1
190,683,1
190,857,1
191,34,1
191,49,1
191,85,1
191,169,1
191,172,1
191,183,1
191,303,1
191,330,1
191,501,1
191,517,1
191,562,1
191,586,1
191,751,1
191,753,1
191,763,1
191,912,1
191,958,1
191,995,1
192,29,1
192,49,1
192,126,1
192,234,1
192,287,1
192,447,1
193,104,1
193,118,1
193,248,1
193,319,1
193,340,1
193,728,1
194,11,1
194,169,1
194,243,1
194,291,1
194,303,1
194,319,1
194,381,1
194,389,1
194,591,1
194,683,1
194,813,1
194,884,1
194,920,1
194,938,1
194,988,1
195,39,1
195,503,1
195,599,1
196,55,1
196,234,1
196,394,1
196,395,1
196,572,1
196,847,1
197,18,1
198,0,1
198,55,1
198,282,1
198,303,1
198,319,1
198,491,1
198,885,1
199,98,1
199,126,1
199,264,1
199,794,1
199,995,1
202,122,1
202,247,1
202,300,1
202,322,1
202,397,1
202,580,1
202,885,1
203,13,1
203,243,1
203,388,1
203,411,1
203,462,1
203,780,1
203,813,1
203,833,1
203,884,1
203,963,1
204,118,1
204,369,1
204,564,1
204,664,1
204,857,1
206,614,1
206,825,1
207,17,1
207,22,1
207,192,1
207,234,1
207,394,1
207,423,1
207,596,1
207,764,1
207,811,1
207,846,1
207,864,1
208,55,1
208,85,1
208,152,1
208,443,1
208,702,1
208,741,1
208,847,1
208,991,1
209,55,1
209,124,1
209,148,1
209,743,1
209,807,1
209,948,1
210,26,1
210,34,1
210,139,1
210,234,1
210,319,1
210,387,1
210,394,1
210,395,1
210,409,1
210,423,1
210,476,1
210,596,1
210,692,1
210,743,1
210,766,1
210,819,1
210,938,1
211,34,1
211,49,1
211,55,1
211,146,1
211,234,1
211,382,1
211,503,1
211,596,1
211,606,1
211,635,1
211,934,1
211,995,1
212,152,1
212,319,1
212,394,1
212,491,1
212,770,1
212,825,1
212,969,1
212,999,1
214,49,1
214,124,1
214,152,1
214,234,1
214,716,1
214,766,1
214,811,1
214,864,1
214,944,1
214,988,1
215,136,1
215,301,1
216,34,1
216,126,1
216,183,1
216,319,1
216,369,1
216,473,1
216,515,1
216,575,1
216,746,1
216,897,1
216,954,1
217,500,1
218,653,1
218,979,1
219,870,1
220,55,1
220,169,1
220,743,1
221,969,1
222,85,1
222,252,1
222,476,1
223,118,1
223,169,1
223,234,1
223,319,1
223,635,1
223,743,1
223,995,1
224,17,1
224,49,1
224,109,1
224,168,1
224,222,1
224,378,1
224,642,1
224,668,1
224,697,1
224,837,1
224,888,1
224,993,1
225,394,1
226,243,1
226,273,1
226,350,1
226,351,1
226,491,1
226,599,1
226,823,1
226,897,1
227,67,1
227,130,1
227,248,1
227,254,1
227,257,1
227,264,1
227,291,1
227,300,1
227,377,1
227,379,1
227,428,1
227,440,1
227,461,1
227,641,1
227,730,1
227,747,1
228,488,1
229,26,1
229,40,1
229,60,1
229,85,1
229,101,1
229,120,1
229,126,1
229,152,1
229,200,1
229,229,1
229,247,1
229,257,1
229,291,1
229,302,1
229,303,1
229,319,1
229,355,1
229,369,1
229,404,1
229,491,1
229,514,1
229,515,1
229,549,1
229,560,1
229,580,1
229,593,1
229,630,1
229,692,1
229,756,1
229,769,1
229,785,1
229,798,1
229,833,1
229,842,1
229,884,1
229,934,1
229,951,1
229,968,1
229,974,1
229,988,1
230,456,1
230,766,1
230,857,1
230,942,1
231,198,1
231,335,1
231,599,1
231,666,1
231,836,1
232,56,1
232,63,1
232,95,1
232,123,1
232,321,1
232,382,1
232,459,1
232,503,1
232,562,1
232,707,1
232,736,1
232,748,1
232,836,1
233,10,1
233,67,1
233,85,1
233,164,1
233,298,1
233,418,1
233,462,1
233,476,1
233,529,1
233,568,1
233,580,1
233,665,1
233,751,1
233,798,1
233,813,1
235,109,1
235,118,1
235,126,1
235,152,1
235,191,1
235,234,1
235,286,1
235,291,1
235,352,1
235,394,1
235,401,1
235,491,1
235,596,1
235,702,1
235,743,1
235,780,1
235,794,1
235,811,1
235,812,1
235,872,1
235,909,1
236,319,1
236,394,1
236,766,1
236,796,1
236,811,1
236,934,1
237,11,1
237,292,1
237,303,1
237,319,1
237,375,1
237,382,1
237,395,1
237,503,1
237,515,1
237,543,1
237,606,1
237,645,1
237,792,1
237,836,1
237,995,1
238,55,1
238,57,1
238,380,1
238,656,1
238,848,1
239,7,1
239,14,1
239,20,1
239,27,1
239,29,1
239,34,1
239,50,1
239,52,1
239,55,1
239,58,1
239,60,1
239,66,1
239,70,1
239,76,1
239,80,1
239,81,1
239,95,1
239,105,1
239,108,1
239,109,1
239,126,1
239,127,1
239,160,1
239,161,1
239,168,1
239,169,1
239,181,1
239,191,1
239,203,1
239,211,1
239,234,1
239,243,1
239,252,1
239,263,1
239,291,1
239,303,1
239,304,1
239,317,1
239,319,1
239,325,1
239,348,1
239,351,1
239,353,1
239,358,1
239,380,1
239,382,1
239,383,1
239,453,1
239,477,1
239,487,1
239,491,1
239,493,1
239,503,1
239,512,1
239,522,1
239,538,1
239,540,1
239,557,1
239,559,1
239,563,1
239,565,1
239,572,1
239,573,1
239,579,1
239,580,1
239,591,1
239,596,1
