user_id,item_id,score
27,383,0
27,445,0
27,627,0
27,326,0
27,81,0
27,980,0
27,12,0
27,307,0
27,129,0
27,344,0
27,388,0
27,700,0
27,111,0
27,452,0
27,929,0
27,322,0
27,542,0
27,808,0
27,461,0
27,779,0
27,989,0
27,735,0
27,645,0
27,588,0
27,859,0
27,555,0
27,361,0
27,231,0
27,953,0
27,335,0
27,447,0
27,439,0
27,412,0
27,599,0
27,703,0
27,360,0
27,708,0
27,136,0
27,718,0
27,215,0
27,714,0
27,244,0
27,167,0
27,227,0
27,0,0
27,65,0
27,923,0
27,392,0
27,81,0
27,540,0
27,365,0
27,938,0
27,896,0
27,422,0
27,808,0
27,392,0
27,500,0
27,721,0
27,861,0
27,989,0
27,225,0
27,367,0
27,0,0
27,77,0
27,895,0
27,215,0
27,447,0
27,942,0
27,38,0
27,354,0
27,728,0
27,230,0
27,706,0
27,77,0
27,503,0
27,133,0
27,659,0
27,322,0
27,666,0
27,321,0
27,66,0
27,271,0
27,423,0
27,187,0
27,371,0
27,184,0
27,410,0
27,529,0
27,787,0
27,424,0
27,46,0
27,84,0
27,312,0
27,767,0
27,700,0
27,525,0
27,874,0
27,471,0
27,585,0
27,425,0
27,21,0
27,627,0
27,326,0
27,583,0
27,200,0
27,979,0
27,873,0
27,128,0
27,621,0
27,929,0
27,77,0
27,661,0
27,719,0
27,220,0
27,220,0
27,177,0
27,871,0
27,412,0
27,410,0
27,461,0
27,815,0
27,42,0
27,182,0
27,952,0
27,202,0
27,770,0
27,324,0
27,993,0
27,558,0
27,718,0
27,47,0
27,758,0
27,770,0
27,151,0
27,644,0
27,475,0
27,264,0
27,988,0
27,452,0
27,675,0
27,721,0
27,410,0
27,229,0
27,511,0
27,956,0
27,887,0
27,13,0
27,719,0
27,518,0
27,945,0
27,894,0
27,875,0
27,138,0
27,521,0
27,618,0
27,532,0
27,130,0
27,266,0
27,750,0
27,165,0
27,900,0
27,568,0
27,990,0
27,957,0
27,974,0
28,51,0
28,979,0
28,301,0
28,910,0
29,527,0
29,821,0
29,434,0
29,74,0
29,801,0
29,926,0
29,242,0
29,537,0
29,886,0
29,85,0
29,328,0
29,539,0
29,199,0
29,521,0
29,812,0
29,877,0
29,201,0
29,579,0
29,363,0
29,288,0
29,530,0
29,332,0
29,411,0
29,987,0
29,445,0
29,47,0
29,840,0
29,487,0
29,209,0
29,479,0
29,909,0
29,810,0
29,854,0
29,967,0
30,344,0
30,376,0
31,70,0
31,584,0
31,912,0
31,814,0
31,406,0
31,306,0
31,706,0
31,61,0
31,602,0
31,649,0
31,576,0
31,16,0
32,627,0
32,261,0
32,518,0
32,212,0
33,8,0
33,610,0
33,298,0
33,929,0
33,215,0
33,348,0
33,949,0
33,359,0
33,454,0
34,414,0
34,93,0
34,85,0
34,753,0
34,286,0
34,455,0
35,22,0
35,169,0
35,492,0
35,498,0
35,204,0
35,90,0
35,496,0
35,418,0
35,344,0
35,510,0
35,112,0
35,679,0
35,691,0
35,486,0
35,76,0
36,86,0
36,474,0
36,983,0
37,202,0
37,436,0
37,880,0
39,840,0
39,860,0
40,459,0
41,101,0
41,305,0
41,702,0
41,63,0
41,790,0
41,976,0
41,85,0
42,702,0
42,312,0
42,780,0
42,279,0
42,109,0
42,872,0
42,211,0
42,255,0
43,219,0
43,33,0
43,974,0
43,718,0
44,775,0
45,935,0
45,550,0
45,257,0
45,637,0
45,339,0
45,813,0
45,972,0
45,966,0
45,158,0
45,259,0
45,97,0
45,454,0
45,2,0
45,995,0
45,934,0
45,177,0
45,514,0
48,292,0
48,504,0
48,1,0
48,931,0
48,147,0
48,932,0
48,339,0
48,964,0
48,79,0
48,731,0
48,78,0
48,123,0
48,892,0
48,542,0
48,91,0
48,63,0
48,707,0
48,259,0
48,515,0
48,581,0
48,612,0
48,290,0
48,627,0
48,833,0
48,125,0
48,417,0
49,313,0
49,422,0
49,657,0
49,148,0
49,518,0
49,342,0
49,159,0
49,248,0
49,270,0
49,96,0
49,112,0
49,322,0
49,970,0
49,6,0
49,103,0
49,835,0
49,440,0
50,409,0
50,267,0
51,296,0
51,964,0
51,341,0
51,529,0
51,457,0
52,712,0
52,498,0
52,833,0
52,629,0
52,134,0
53,417,0
53,875,0
53,377,0
53,42,0
53,212,0
53,584,0
54,484,0
54,987,0
54,900,0
54,99,0
54,406,0
54,852,0
54,759,0
54,160,0
54,243,0
54,399,0
54,421,0
54,509,0
54,277,0
54,985,0
54,924,0
56,100,0
56,808,0
56,92,0
56,97,0
57,906,0
57,951,0
57,988,0
57,50,0
57,675,0
58,15,0
58,3,0
59,800,0
60,691,0
60,867,0
60,222,0
60,49,0
60,222,0
60,688,0
60,487,0
60,860,0
61,310,0
62,404,0
62,507,0
62,487,0
62,87,0
62,674,0
63,726,0
63,604,0
63,201,0
63,935,0
63,599,0
63,873,0
63,52,0
63,142,0
63,658,0
63,895,0
63,715,0
63,580,0
64,634,0
64,715,0
64,211,0
64,621,0
64,456,0
64,826,0
64,292,0
64,719,0
64,508,0
64,290,0
65,162,0
65,761,0
65,647,0
65,248,0
65,436,0
65,275,0
65,407,0
65,903,0
65,13,0
65,954,0
65,847,0
65,780,0
65,561,0
65,671,0
65,869,0
65,65,0
65,397,0
65,321,0
65,476,0
65,263,0
65,401,0
65,932,0
65,165,0
65,577,0
65,139,0
65,97,0
65,685,0
65,448,0
65,621,0
65,682,0
65,116,0
65,948,0
65,82,0
65,62,0
65,876,0
65,769,0
65,416,0
65,672,0
65,770,0
65,149,0
65,112,0
66,334,0
66,601,0
66,651,0
66,678,0
66,462,0
66,582,0
66,454,0
66,383,0
66,141,0
66,309,0
66,148,0
66,221,0
66,550,0
67,417,0
67,697,0
67,502,0
67,246,0
67,644,0
67,567,0
68,181,0
68,738,0
68,496,0
68,469,0
68,106,0
68,115,0
68,410,0
68,70,0
68,409,0
68,943,0
68,714,0
68,605,0
68,163,0
68,801,0
68,112,0
68,19,0
68,472,0
68,316,0
68,520,0
68,205,0
68,661,0
68,888,0
68,415,0
68,141,0
68,537,0
68,54,0
68,42,0
68,628,0
68,921,0
68,924,0
68,599,0
68,601,0
69,345,0
69,626,0
70,129,0
70,786,0
70,299,0
70,392,0
70,22,0
70,409,0
70,33,0
70,178,0
70,206,0
70,460,0
70,424,0
70,730,0
70,537,0
70,894,0
70,135,0
71,198,0
71,94,0
71,482,0
72,42,0
72,758,0
72,630,0
72,307,0
72,742,0
72,578,0
72,142,0
72,965,0
72,644,0
72,669,0
72,76,0
72,864,0
72,430,0
72,870,0
72,460,0
72,668,0
72,754,0
72,289,0
72,821,0
72,39,0
72,172,0
72,108,0
72,988,0
72,346,0
72,668,0
72,343,0
72,711,0
72,537,0
72,208,0
72,412,0
72,108,0
73,574,0
73,578,0
73,363,0
73,758,0
73,684,0
73,729,0
73,252,0
74,726,0
74,658,0
74,625,0
74,173,0
74,282,0
74,200,0
74,725,0
74,908,0
75,947,0
75,509,0
75,533,0
75,192,0
76,830,0
76,317,0
76,911,0
76,60,0
76,189,0
76,877,0
76,567,0
76,995,0
77,728,0
77,909,0
77,974,0
77,860,0
77,786,0
77,280,0
78,744,0
78,607,0
78,169,0
78,267,0
78,286,0
78,788,0
78,232,0
78,68,0
79,489,0
80,614,0
81,29,0
81,910,0
81,645,0
81,394,0
81,855,0
81,833,0
81,76,0
81,819,0
81,876,0
81,620,0
81,801,0
81,953,0
81,189,0
81,664,0
81,28,0
81,864,0
81,746,0
81,105,0
81,164,0
81,634,0
81,333,0
81,969,0
81,171,0
81,270,0
81,952,0
81,239,0
81,770,0
81,656,0
81,338,0
82,172,0
82,770,0
83,30,0
83,160,0
83,90,0
83,451,0
84,397,0
84,643,0
84,142,0
84,910,0
84,717,0
84,199,0
85,604,0
85,567,0
85,372,0
86,386,0
86,185,0
86,135,0
86,382,0
86,693,0
86,818,0
86,295,0
86,692,0
87,701,0
87,284,0
87,720,0
87,87,0
87,191,0
87,427,0
87,792,0
88,615,0
88,668,0
89,496,0
89,986,0
89,260,0
89,992,0
89,901,0
89,424,0
89,621,0
89,791,0
89,259,0
89,513,0
89,841,0
89,543,0
90,964,0
90,973,0
90,965,0
90,121,0
90,191,0
90,302,0
90,842,0
90,384,0
90,146,0
91,298,0
91,168,0
91,786,0
91,738,0
91,532,0
91,833,0
91,247,0
92,346,0
92,677,0
92,220,0
92,783,0
92,886,0
92,710,0
92,224,0
92,28,0
92,675,0
92,69,0
92,546,0
92,908,0
92,823,0
92,478,0
92,309,0
92,815,0
92,860,0
92,444,0
92,33,0
92,824,0
92,463,0
93,946,0
93,897,0
93,771,0
93,390,0
93,919,0
94,591,0
94,419,0
94,130,0
94,184,0
94,310,0
94,539,0
94,642,0
94,36,0
94,226,0
94,946,0
94,280,0
94,941,0
95,560,0
95,946,0
95,992,0
95,520,0
95,80,0
95,138,0
95,619,0
96,233,0
97,288,0
97,140,0
98,957,0
98,889,0
99,953,0
99,6,0
99,434,0
99,839,0
99,123,0
99,475,0
99,320,0
99,988,0
99,648,0
100,11,0
100,908,0
100,334,0
100,157,0
100,751,0
100,506,0
100,943,0
100,908,0
100,357,0
100,969,0
100,963,0
100,928,0
100,79,0
100,891,0
100,613,0
100,155,0
100,473,0
100,771,0
100,447,0
100,663,0
100,887,0
100,723,0
100,245,0
100,702,0
100,494,0
100,90,0
100,536,0
100,177,0
100,199,0
100,305,0
100,500,0
100,344,0
100,1,0
100,719,0
100,812,0
100,476,0
100,823,0
100,378,0
100,98,0
100,320,0
100,233,0
100,161,0
100,100,0
100,832,0
101,303,0
101,440,0
101,144,0
101,202,0
101,671,0
102,673,0
102,815,0
102,922,0
103,562,0
103,311,0
103,624,0
103,252,0
103,82,0
103,947,0
103,595,0
104,85,0
104,952,0
104,633,0
105,416,0
105,527,0
105,236,0
105,343,0
105,22,0
105,952,0
105,983,0
105,506,0
105,881,0
105,4,0
105,658,0
105,46,0
105,386,0
105,297,0
105,67,0
105,863,0
106,239,0
106,248,0
106,399,0
106,507,0
106,952,0
106,415,0
106,568,0
106,337,0
106,307,0
106,382,0
107,72,0
107,72,0
107,408,0
107,437,0
107,100,0
107,632,0
107,776,0
107,100,0
108,752,0
109,778,0
109,407,0
109,252,0
109,192,0
109,306,0
109,807,0
109,965,0
109,772,0
109,465,0
109,95,0
109,552,0
110,73,0
110,961,0
110,716,0
110,81,0
110,552,0
110,405,0
110,131,0
111,643,0
111,174,0
111,830,0
111,728,0
111,584,0
111,409,0
111,344,0
111,397,0
111,803,0
111,807,0
111,858,0
111,34,0
111,56,0
111,349,0
111,527,0
112,655,0
112,580,0
113,234,0
113,737,0
113,858,0
113,1,0
113,454,0
113,862,0
113,153,0
113,448,0
115,167,0
115,572,0
115,270,0
115,454,0
115,604,0
115,783,0
115,351,0
115,133,0
116,37,0
116,27,0
116,27,0
116,995,0
116,220,0
116,273,0
116,986,0
116,133,0
116,781,0
116,440,0
116,838,0
116,667,0
116,542,0
116,970,0
116,212,0
118,391,0
118,57,0
118,54,0
118,989,0
118,40,0
118,924,0
118,537,0
118,306,0
118,822,0
118,467,0
118,416,0
118,363,0
118,581,0
118,720,0
118,679,0
118,226,0
119,814,0
119,124,0
119,808,0
119,592,0
120,143,0
120,571,0
120,436,0
120,662,0
120,428,0
120,704,0
120,234,0
120,820,0
120,364,0
120,19,0
120,698,0
120,603,0
120,930,0
121,403,0
121,818,0
121,816,0
121,759,0
121,253,0
121,537,0
121,256,0
121,265,0
121,518,0
121,189,0
121,840,0
121,974,0
121,468,0
122,804,0
122,551,0
122,895,0
122,319,0
122,86,0
122,624,0
123,794,0
123,935,0
123,59,0
123,316,0
123,971,0
124,273,0
124,823,0
124,607,0
124,359,0
124,133,0
125,978,0
126,276,0
127,947,0
127,879,0
127,978,0
127,482,0
128,284,0
128,264,0
128,477,0
128,647,0
128,878,0
128,607,0
128,637,0
128,389,0
128,270,0
128,815,0
128,988,0
128,644,0
128,953,0
128,847,0
128,743,0
129,985,0
129,0,0
129,895,0
129,349,0
129,876,0
129,842,0
129,158,0
129,872,0
129,316,0
129,743,0
129,617,0
129,938,0
129,307,0
129,521,0
130,29,0
130,137,0
131,963,0
131,726,0
131,781,0
131,474,0
131,864,0
132,992,0
132,196,0
132,483,0
132,322,0
132,213,0
132,543,0
132,417,0
132,669,0
132,248,0
132,622,0
132,924,0
132,61,0
132,726,0
132,571,0
132,984,0
132,17,0
132,556,0
132,618,0
132,373,0
132,273,0
132,331,0
132,398,0
132,558,0
132,429,0
132,151,0
132,789,0
132,426,0
132,826,0
132,84,0
132,552,0
132,807,0
132,858,0
132,778,0
132,353,0
133,868,0
133,143,0
133,847,0
133,153,0
133,685,0
133,656,0
133,531,0
133,643,0
134,990,0
134,900,0
134,590,0
134,674,0
134,511,0
134,656,0
135,523,0
136,30,0
136,724,0
136,821,0
136,864,0
136,783,0
136,269,0
136,356,0
136,742,0
136,88,0
136,315,0
136,406,0
136,113,0
136,819,0
136,941,0
136,472,0
136,25,0
137,29,0
137,481,0
137,932,0
137,364,0
137,984,0
137,265,0
137,937,0
138,637,0
138,18,0
138,513,0
138,28,0
138,423,0
138,886,0
138,341,0
138,153,0
138,515,0
138,467,0
138,284,0
138,196,0
138,585,0
138,652,0
138,109,0
138,700,0
139,120,0
139,436,0
139,801,0
139,380,0
139,789,0
139,329,0
139,522,0
139,48,0
139,493,0
139,542,0
140,91,0
140,82,0
140,237,0
140,462,0
140,837,0
140,979,0
140,884,0
140,928,0
140,73,0
140,674,0
140,852,0
140,765,0
140,919,0
140,247,0
140,325,0
140,733,0
140,759,0
140,785,0
140,396,0
140,497,0
140,539,0
140,222,0
141,652,0
141,69,0
141,472,0
141,8,0
142,660,0
142,606,0
143,806,0
143,550,0
143,214,0
143,199,0
143,521,0
143,784,0
143,494,0
143,881,0
143,461,0
143,615,0
143,801,0
143,494,0
143,6,0
143,819,0
143,105,0
143,727,0
144,933,0
144,845,0
144,854,0
144,858,0
144,47,0
144,778,0
144,317,0
144,490,0
144,56,0
144,711,0
144,257,0
144,507,0
144,488,0
144,172,0
144,62,0
144,797,0
144,352,0
144,203,0
144,165,0
144,342,0
144,201,0
144,64,0
144,874,0
144,886,0
144,310,0
145,956,0
145,597,0
145,784,0
145,811,0
145,23,0
145,695,0
145,620,0
146,268,0
146,238,0
147,311,0
147,899,0
147,235,0
147,757,0
147,631,0
147,472,0
148,438,0
148,197,0
148,303,0
148,112,0
148,186,0
148,946,0
148,931,0
148,222,0
148,644,0
148,367,0
148,17,0
148,241,0
148,825,0
148,409,0
149,795,0
149,560,0
149,688,0
149,155,0
150,743,0
150,151,0
150,179,0
150,656,0
150,381,0
150,173,0
150,803,0
150,286,0
151,892,0
151,820,0
151,853,0
151,996,0
151,768,0
151,465,0
151,104,0
151,774,0
151,800,0
151,412,0
151,22,0
151,165,0
151,455,0
151,973,0
151,69,0
151,801,0
151,584,0
151,715,0
151,861,0
151,295,0
151,164,0
151,344,0
151,511,0
152,405,0
152,974,0
152,726,0
153,355,0
154,771,0
154,269,0
154,13,0
154,646,0
154,863,0
154,185,0
155,409,0
155,262,0
155,195,0
155,704,0
155,828,0
155,410,0
155,285,0
155,369,0
155,266,0
155,489,0
155,253,0
155,104,0
156,196,0
156,907,0
156,617,0
157,84,0
157,41,0
157,128,0
158,673,0
158,944,0
158,535,0
158,770,0
158,93,0
158,533,0
158,236,0
159,637,0
159,512,0
159,748,0
159,126,0
159,93,0
159,164,0
159,43,0
160,385,0
160,871,0
160,540,0
160,275,0
160,543,0
160,467,0
160,356,0
161,635,0
161,128,0
161,372,0
161,743,0
161,511,0
161,671,0
161,914,0
162,561,0
162,495,0
162,232,0
162,370,0
162,133,0
162,978,0
163,665,0
163,207,0
163,158,0
163,353,0
163,856,0
163,633,0
163,276,0
164,77,0
164,637,0
164,49,0
164,703,0
164,865,0
164,95,0
164,585,0
164,615,0
165,597,0
166,492,0
166,765,0
166,864,0
166,346,0
166,814,0
166,329,0
166,158,0
167,603,0
167,478,0
167,326,0
168,909,0
168,872,0
169,590,0
169,525,0
169,886,0
169,999,0
169,305,0
169,960,0
169,137,0
170,667,0
170,189,0
171,810,0
171,35,0
171,796,0
171,340,0
171,616,0
171,501,0
171,353,0
171,896,0
171,185,0
173,576,0
173,351,0
173,632,0
173,180,0
173,305,0
173,399,0
173,820,0
173,465,0
174,997,0
174,279,0
174,509,0
175,243,0
175,345,0
175,564,0
176,3,0
176,60,0
176,360,0
176,634,0
176,413,0
176,552,0
176,493,0
176,328,0
176,675,0
176,215,0
176,863,0
176,822,0
176,495,0
177,949,0
177,96,0
179,77,0
179,484,0
180,230,0
181,527,0
181,611,0
181,813,0
181,912,0
181,283,0
181,943,0
181,986,0
182,542,0
182,701,0
182,375,0
182,416,0
182,648,0
183,254,0
183,325,0
183,609,0
184,597,0
184,967,0
184,705,0
184,748,0
184,468,0
184,899,0
184,879,0
185,96,0
185,996,0
186,567,0
186,517,0
186,306,0
186,390,0
186,830,0
186,898,0
186,927,0
186,277,0
186,831,0
187,917,0
187,401,0
187,924,0
187,407,0
187,384,0
187,318,0
188,597,0
188,322,0
188,518,0
188,220,0
188,792,0
188,960,0
188,381,0
188,819,0
188,850,0
188,577,0
188,855,0
188,485,0
188,242,0
188,684,0
188,868,0
188,809,0
188,209,0
188,81,0
188,988,0
188,537,0
188,128,0
188,697,0
188,662,0
188,942,0
188,265,0
188,117,0
188,826,0
188,94,0
188,471,0
188,952,0
188,662,0
188,39,0
188,392,0
188,27,0
188,242,0
188,185,0
188,721,0
188,941,0
189,982,0
190,60,0
190,195,0
190,522,0
190,69,0
190,247,0
190,299,0
190,941,0
190,108,0
190,632,0
190,869,0
191,797,0
191,742,0
191,391,0
191,737,0
191,96,0
191,984,0
191,408,0
191,656,0
191,309,0
191,479,0
191,225,0
191,164,0
191,975,0
191,834,0
191,79,0
191,695,0
191,935,0
191,178,0
192,93,0
192,453,0
192,117,0
192,217,0
192,842,0
192,332,0
193,985,0
193,23,0
193,126,0
193,784,0
193,551,0
193,440,0
194,220,0
194,561,0
194,807,0
194,722,0
194,925,0
194,354,0
194,798,0
194,293,0
194,786,0
194,505,0
194,864,0
194,286,0
194,582,0
194,936,0
194,621,0
195,660,0
195,881,0
195,164,0
196,160,0
196,636,0
196,959,0
196,226,0
196,840,0
196,891,0
197,929,0
198,229,0
198,37,0
198,792,0
198,743,0
198,277,0
198,61,0
198,590,0
199,220,0
199,257,0
199,820,0
199,759,0
199,259,0
202,264,0
202,618,0
202,232,0
202,812,0
202,404,0
202,772,0
202,473,0
203,330,0
203,19,0
203,736,0
203,891,0
203,891,0
203,735,0
203,170,0
203,353,0
203,49,0
203,103,0
204,481,0
204,334,0
204,213,0
204,364,0
204,850,0
206,110,0
206,258,0
207,571,0
207,261,0
207,300,0
207,229,0
207,974,0
207,796,0
207,854,0
207,844,0
207,327,0
207,526,0
207,898,0
208,585,0
208,957,0
208,167,0
208,298,0
208,709,0
208,11,0
208,340,0
208,243,0
209,247,0
209,132,0
209,775,0
209,251,0
209,932,0
209,603,0
210,402,0
210,396,0
210,117,0
210,143,0
210,840,0
210,666,0
210,280,0
210,88,0
210,129,0
210,580,0
210,67,0
210,175,0
210,941,0
210,453,0
210,12,0
210,285,0
210,50,0
211,600,0
211,202,0
211,72,0
211,300,0
211,201,0
211,918,0
211,877,0
211,757,0
211,880,0
211,133,0
211,910,0
211,247,0
212,702,0
212,236,0
212,661,0
212,750,0
212,856,0
212,643,0
212,939,0
212,835,0
214,479,0
214,120,0
214,990,0
214,524,0
214,130,0
214,670,0
214,273,0
214,97,0
214,547,0
214,730,0
215,869,0
215,364,0
216,60,0
216,975,0
216,859,0
216,67,0
216,227,0
216,962,0
216,448,0
216,40,0
216,715,0
216,789,0
216,874,0
217,830,0
218,666,0
218,808,0
219,470,0
220,334,0
220,43,0
220,485,0
221,960,0
222,16,0
222,906,0
222,75,0
223,233,0
223,948,0
223,226,0
223,100,0
223,189,0
223,524,0
223,806,0
224,580,0
224,764,0
224,24,0
224,779,0
224,658,0
224,750,0
224,609,0
224,828,0
224,327,0
224,841,0
224,569,0
224,92,0
225,730,0
226,750,0
226,809,0
226,102,0
226,189,0
226,219,0
226,219,0
226,695,0
226,329,0
227,526,0
227,65,0
227,545,0
227,993,0
227,202,0
227,528,0
227,74,0
227,472,0
227,523,0
227,925,0
227,31,0
227,323,0
227,446,0
227,960,0
227,881,0
227,847,0
228,508,0
229,679,0
229,385,0
229,870,0
229,288,0
229,985,0
229,106,0
229,783,0
229,500,0
229,9,0
229,62,0
229,751,0
229,764,0
229,978,0
229,143,0
229,251,0
229,613,0
229,602,0
229,36,0
229,15,0
229,932,0
229,902,0
229,744,0
229,472,0
229,736,0
229,958,0
229,541,0
229,763,0
229,839,0
229,493,0
229,354,0
229,18,0
229,930,0
229,775,0
229,956,0
229,675,0
229,383,0
229,908,0
229,486,0
229,572,0
229,602,0
230,457,0
230,868,0
230,642,0
230,597,0
231,905,0
231,805,0
231,468,0
231,131,0
231,437,0
232,955,0
232,288,0
232,421,0
232,148,0
232,872,0
232,714,0
232,69,0
232,330,0
232,972,0
232,590,0
232,245,0
232,555,0
232,91,0
233,733,0
233,755,0
233,770,0
233,374,0
233,211,0
233,853,0
233,979,0
233,559,0
233,936,0
233,193,0
233,491,0
233,272,0
233,100,0
233,783,0
233,896,0
235,298,0
235,618,0
235,646,0
235,27,0
235,620,0
235,695,0
235,14,0
235,810,0
235,839,0
235,283,0
235,253,0
235,73,0
235,154,0
235,778,0
235,438,0
235,745,0
235,339,0
235,982,0
235,369,0
235,839,0
235,996,0
236,134,0
236,41,0
236,609,0
236,591,0
236,852,0
236,203,0
237,631,0
237,18,0
237,734,0
237,675,0
237,765,0
237,443,0
237,241,0
237,30,0
237,267,0
237,325,0
237,64,0
237,111,0
237,383,0
237,819,0
237,878,0
238,773,0
238,584,0
238,804,0
238,236,0
238,367,0
239,952,0
239,582,0
239,346,0
239,722,0
239,69,0
239,683,0
239,385,0
239,911,0
239,521,0
239,548,0
239,663,0
239,308,0
239,113,0
239,862,0
239,112,0
239,142,0
239,1,0
239,848,0
239,257,0
239,174,0
239,84,0
239,910,0
239,948,0
239,523,0
239,994,0
239,97,0
239,391,0
239,640,0
239,575,0
239,174,0
239,935,0
239,139,0
239,377,0
239,544,0
239,525,0
239,797,0
239,831,0
239,12,0
239,140,0
239,774,0
239,136,0
239,544,0
239,418,0
239,415,0
239,771,0
239,643,0
239,634,0
239,507,0
239,449,0
239,309,0
239,150,0
239,0,0
239,362,0
239,657,0
239,23,0
239,422,0
239,456,0
239,402,0
239,156,0
239,654,0
239,960,0
239,948,0
239,978,0
239,84,0
239,874,0
239,40,0
239,355,0
